"","time","Current account_Denmark","Current account_Germany","Current account_Spain","Current account_France","Current account_Italy","Current account_Netherlands","Current account_Finland","Current account_Sweden","Direct investment_Denmark","Direct investment_Germany","Direct investment_Spain","Direct investment_France","Direct investment_Italy","Direct investment_Netherlands","Direct investment_Finland","Direct investment_Sweden","Employees Compensation_Denmark","Employees Compensation_Germany","Employees Compensation_Spain","Employees Compensation_France","Employees Compensation_Italy","Employees Compensation_Netherlands","Employees Compensation_Finland","Employees Compensation_Sweden","Totlat employment_Denmark","Totlat employment_Germany","Totlat employment_Spain","Totlat employment_France","Totlat employment_Italy","Totlat employment_Netherlands","Totlat employment_Finland","Totlat employment_Sweden","Final consumption expenditure households_Denmark","Final consumption expenditure households_Germany","Final consumption expenditure households_Spain","Final consumption expenditure households_France","Final consumption expenditure households_Italy","Final consumption expenditure households_Netherlands","Final consumption expenditure households_Finland","Final consumption expenditure households_Sweden","Change in GDP_Denmark","Change in GDP_Germany","Change in GDP_Spain","Change in GDP_France","Change in GDP_Italy","Change in GDP_Netherlands","Change in GDP_Finland","Change in GDP_Sweden","Gross fixed capital formation_Denmark","Gross fixed capital formation_Germany","Gross fixed capital formation_Spain","Gross fixed capital formation_France","Gross fixed capital formation_Italy","Gross fixed capital formation_Netherlands","Gross fixed capital formation_Finland","Gross fixed capital formation_Sweden","Government debt to gdp_Denmark","Government debt to gdp_Germany","Government debt to gdp_Spain","Government debt to gdp_France","Government debt to gdp_Italy","Government debt to gdp_Netherlands","Government debt to gdp_Finland","Government debt to gdp_Sweden","Government expenditure_Denmark","Government expenditure_Germany","Government expenditure_Spain","Government expenditure_France","Government expenditure_Italy","Government expenditure_Netherlands","Government expenditure_Finland","Government expenditure_Sweden","Change in Housing prices_Denmark","Change in Housing prices_Germany","Change in Housing prices_Spain","Change in Housing prices_France","Change in Housing prices_Italy","Change in Housing prices_Netherlands","Change in Housing prices_Finland","Change in Housing prices_Sweden","Labour productivity_Denmark","Labour productivity_Germany","Labour productivity_Spain","Labour productivity_France","Labour productivity_Italy","Labour productivity_Netherlands","Labour productivity_Finland","Labour productivity_Sweden","Net international investment_Denmark","Net international investment_Germany","Net international investment_Spain","Net international investment_France","Net international investment_Italy","Net international investment_Netherlands","Net international investment_Finland","Net international investment_Sweden","Nominal unit labour cost_Denmark","Nominal unit labour cost_Germany","Nominal unit labour cost_Spain","Nominal unit labour cost_France","Nominal unit labour cost_Italy","Nominal unit labour cost_Netherlands","Nominal unit labour cost_Finland","Nominal unit labour cost_Sweden"
"105",2001-01-01,NA,-0.8,-6.1,1.9,-0.3,NA,8.9,4.9,NA,NA,4.973155002065,-0.786395945890597,4.43136543888277,NA,5.4174762364603,-0.736715182112249,-1.0232640782651,-15.5245706512498,-5.85594679650852,-5.75146670195575,-19.0131665490726,0.795369811454746,0.77200846718964,-0.162658175112937,-1.50435385348525,-1.74167617724408,0.623409744319369,-0.0679463224052942,-0.686176890774492,-0.399080904583384,-1.33996770110427,-0.674193253496663,-4.81972148168379,-4.94662475886595,2.80264848305168,-2.2382634854047,0.0795465373565894,1.67105956773853,-5.99450260249137,-7.2522846820903,-1.6,2.2,1,0.6,0.8,0.5,0.5,0.2,-3.62835000939987,-13.6510671627178,-4.85631495239548,-7.08522226777311,-3.14586765798405,-3.77968968306493,-13.9624786810688,-22.6348611538354,-2.42537313432837,-1.68918918918919,-2.24913494809688,-1.50753768844222,1.19595216191352,-1.34099616858238,-0.665188470066528,0.992063492063492,-3.13254981744202,-13.1140008669267,-12.127986120379,0.19513092884209,-25.0474035707893,-2.75345199788196,-6.26475899430476,-9.72407952215388,NA,NA,NA,NA,NA,NA,NA,NA,0.4,2.1,0.3,0.8,0.8,0.4,2.2,0.8,NA,NA,-37.6,4.6,-7.3,NA,-90.5,-43.9,3.7,0.3,2.3,1.5,2.1,2.2,2.8,2.2
"106",2001-04-01,NA,-1.1,-4,0.3,-0.7,NA,4.1,3.5,NA,NA,7.55877297048641,4.06973034846409,1.23133082556147,NA,-6.0737329604792,4.66699839161576,6.33306127980873,3.70594023975667,6.44095163609759,3.17123645033834,9.76713623342488,17.1980131750449,3.37946373409119,7.90304437751733,3.17818120507717,0.51004948995051,1.30363104073407,0.651723764931315,0.574965672064695,1.97911607576493,4.6540435321182,2.44357009732864,2.85390555344901,1.71584852922493,-2.38882587045546,0.37731785161833,1.64826609602806,3.20941566858506,8.77815105138733,6.28472525743457,0.7,-0.3,0.8,0,-0.1,0.3,0.1,-0.6,8.30371076816368,10.2688532917294,4.4882070070987,1.30757881169193,6.89321364070339,5.82728314864348,7.63843002510903,11.8930056027472,0.382409177820273,-1.03092783505155,-0.884955752212389,1.53061224489797,0.0909090909090857,2.13592233009709,-1.3392857142857,0.589390962671914,4.22679155766834,0.342236811909442,13.2209439192011,0.586018909912983,4.93234305884371,10.6848167539267,6.38707765263782,6.83989630909765,NA,NA,NA,NA,NA,NA,NA,NA,-0.6,1.6,0.4,0.2,1,0.8,1.8,-1.1,NA,NA,-37.3,6,-6.3,NA,-86.5,-36.1,4.4,0.4,2.2,2.7,1.8,2.2,2.2,6.6
"107",2001-07-01,NA,-0.9,-3.4,2.3,0.8,NA,8.3,5.2,NA,NA,-0.46595385481148,5.83269323005132,0.130166534008206,NA,-2.83241264744807,4.45890152897477,-3.78447970322104,2.36544530469351,-1.09386110452714,-0.688098342182,-5.25070120331196,-14.7419519672969,2.71320145819638,-0.962437367589199,-0.85079928952042,0.379339798020399,0.843231848218259,0.502419983188689,2.00022537750732,0.845338730801286,1.18363205951978,1.87094310805651,-1.69533216965029,1.97090321011353,0.428398380949567,-1.88744667279185,0.70897688942341,0.160755551090124,-1.89305118673148,-4.04580730271837,0.7,0,1,0.5,-0.4,0.2,0.7,0.8,-5.57167730702263,-0.95914187238313,-4.40061363138286,-1.60521918441357,-12.2776915174701,-11.3341758440152,6.96132596685083,-13.2346100170569,1.71428571428571,0.520833333333328,-1.60714285714285,0.335008375209373,-1.72570390554041,-2.6615969581749,-2.71493212669684,0.585937499999994,1.66155396227093,2.0026649165722,-10.6576343941782,-1.11885394144922,-5.55835086078609,-9.47173238477257,-0.250731299623903,-8.33959168582686,NA,NA,NA,NA,NA,NA,NA,NA,0.6,2,0.7,0.7,-0.4,0.3,1.3,-1.6,NA,NA,-36.8,10.8,-6.5,NA,-60.8,-30.9,3.7,-0.4,1.8,2.2,3.7,2.8,1.7,5.9
"108",2001-10-01,NA,2.1,-3.9,1.8,0.7,NA,10.9,5.2,NA,NA,1.46150888778326,3.44222466802738,0.476071270152879,NA,7.58855353118214,9.01094335703293,3.23372895034539,12.7224845941818,7.58234779587093,7.44363716207343,25.3732031984155,4.27294681732447,-2.32734043172165,-0.346000787754492,0.160513068558428,0.342868583727507,0.042498205312284,-0.279551495524124,-0.462736732968192,-0.826446280991736,-2.97459893048128,-2.61707381603318,6.18568260296959,4.84395046128257,6.04946261865537,8.33747132607135,-0.502296432487762,0.889423880696827,5.22327154016556,8.13930764457214,0.5,-0.3,0.6,-0.4,-0.1,0.1,-0.3,0.5,11.2731280334019,0.312289765035174,11.4827380679474,9.93607032522319,16.4561211607296,15.1286854536569,-0.596877869605142,28.375480296667,-6.17977528089887,0.345423143350609,-1.81488203266788,-1.00166944908181,0.277264325323472,-3.32031250000001,0.930232558139532,0.970873786407767,3.50683137476994,16.2829011503217,22.6868360797267,3.54110113660445,48.3501133308734,11.6247962212097,7.88995950286273,9.69520880339834,NA,NA,NA,NA,NA,NA,NA,NA,-0.6,2,0.9,0.2,-0.8,-0.2,-0.7,-0.8,NA,6.5,-38.5,8.1,-4.9,NA,-91.9,-23,4.3,-0.2,2.5,2.5,4.3,3.1,3.4,5.6
"109",2002-01-01,NA,1.5,-5.1,1.7,-0.4,NA,8.3,5.8,NA,NA,0.032319720044356,-7.74948530017294,-2.80355449097609,NA,3.90852980887978,-4.19012510783665,-1.40648875906493,-15.709221625528,-6.45319374060255,-5.1889180691553,-19.3432242977425,1.25437424982672,-1.40584976469887,-1.63345133889175,-2.484680901296,-1.45408290517284,0.117681502190024,-0.212549211844544,-0.0145144076841044,-0.678571428571429,-1.27454357561143,-1.31766623650071,-3.58116121519301,-7.36082201636285,1.72731055527301,-3.24699873645497,0.357953134013696,0.941238855930799,-7.37950138504155,-6.0888808570405,-0.7,-0.4,0.5,0.6,0.1,-0.2,0.7,0.8,-7.49780960725305,-17.4586220886427,-4.81174559437396,-9.84223685600591,-4.15728862007037,-4.89901312298822,-16.6743648960739,-22.1388879221337,0,1.72117039586919,-1.66358595194085,0.674536256323787,2.11981566820276,1.01010101010101,-4.83870967741936,-5.96153846153846,-3.11017260688548,-13.7806728536338,-13.6454030901025,1.43707960362259,-28.4187670840006,-1.84616536848412,-5.37147294848563,-1.36111095151366,NA,NA,NA,NA,NA,NA,NA,NA,0.1,-1.6,0.3,-0.3,-2.8,-1.2,-1.1,0.5,NA,NA,-39.8,4.9,-4.6,NA,-77.9,-17.3,4.8,2.8,3.1,3.9,5.4,5.2,1.8,3.8
"110",2002-04-01,NA,1.3,-3.1,0.2,-1.3,NA,5.1,5.3,NA,NA,-0.0841155335208757,-0.560615176959787,-2.94378212594495,NA,-0.85360412131374,0.172731557320238,6.29869703586362,3.47971337450156,7.22934600135729,3.10712886250965,9.54450642650738,17.3370064279155,4.7610416289046,6.07907999792168,3.49734232796662,0.39988863860697,1.65535194146922,0.51504254282107,0.434641527478921,1.61812297734628,4.43126308443824,2.34932433982611,1.62144269172109,1.76829025449042,-2.08066319434976,-0.128461014287195,1.60265086058282,2.74157008241127,9.3910754874985,6.15078695232372,0.2,0.4,0.8,0.5,0.3,0.2,0.9,1.1,2.39058590975074,14.6482631330812,7.30163530707913,3.12240011561551,4.31770490599503,3.1838131369486,11.5715077605322,23.5452317273953,1.19760479041916,0,-0.751879699248131,2.17755443886097,-0.451263537906137,0.200000000000003,0.968523002421321,-2.86298568507157,4.41530710384444,0.827458797219116,13.4065544729849,1.33173277426481,7.12797811630764,10.3773224981878,5.04718916700862,5.32560577819198,NA,NA,NA,NA,NA,NA,NA,NA,1.5,0.3,0.4,0.6,-2.1,-0.6,1.2,3.8,NA,NA,-39.9,5.9,-8.5,NA,-48.6,-18.5,2.6,0.8,3.2,3,4.6,5.3,1,-1.1
"111",2002-07-01,NA,1.7,-2.5,1.8,0.9,NA,8.9,4.2,NA,NA,0.233045650186214,1.57964948945973,-3.02287543844204,NA,2.51276155563465,0.169726272014478,-4.16988433576032,2.84201090663648,-1.35238666266946,-0.913878378859215,-5.88635824740616,-15.9848603423498,2.64144414326086,-1.11316103120051,-0.771600015595039,0.239481711159848,0.88103739050488,0.401293608702467,1.57842828842769,0.318471337579618,1.38656866020714,1.74172289345677,-0.786217419285322,2.96899255142906,-0.259923508224722,-1.22007386156986,1.65851128542349,0.463377221014956,-2.15441819772528,-3.66605708833585,0.4,0.7,0.6,0.4,0.2,0.1,-0.2,-0.1,-6.1516495228902,-0.091868339545383,-5.5626019206378,-0.704631681280743,-6.84458462496447,-11.8628793886526,4.75717302198485,-15.1830724330061,3.74753451676528,0.846023688663283,-2.08333333333332,-0.49180327868852,-0.815956482320935,-1.39720558882236,0.719424460431648,3.15789473684211,0.655754328739097,2.10712081468909,-9.92220937861227,-0.145939121584415,-4.74862646455286,-9.23576786146348,-2.72135416666667,-3.24350331539683,NA,NA,NA,NA,NA,NA,NA,NA,0.2,1.3,-0.1,1.3,-0.6,0.2,-0.1,2.7,NA,NA,-39.1,10,-8.5,NA,-42.9,-21,3.2,0.5,3.5,2.3,2.7,3.4,1.6,-0.1
"112",2002-10-01,NA,3.3,-4,0.9,-1.2,NA,10.4,2.6,NA,NA,-4.68511864369069,-0.436052934387025,-2.73725853691166,NA,-3.97694769862787,4.87197798798613,2.16837978420435,11.714026759639,7.77421351792447,7.0846375909489,25.3344648137398,4.95215513591329,-2.65213238186211,0.0749580631100662,-0.355760026289096,-0.027663212956443,-0.0609439036527082,-0.319827802581448,-0.333546769785771,-1.03468547912992,-3.49316197067061,-2.78708028553803,7.53012565756046,3.64698802812441,7.07717508655672,7.41590824098758,0.437146817357924,-0.0508954416770048,4.72225326925226,9.26252401798625,-0.2,-0.3,0.8,0.1,0.6,0.1,1.2,0.1,8.36877912894413,-0.183905630139506,13.8249339131918,9.75352972291167,19.3934030547818,8.80127602143062,-0.6995494427318,24.6301286107339,-4.37262357414449,0.335570469798651,-0.967117988394584,0.98846787479406,-3.19926873857404,-1.21457489878543,1.42857142857143,1.63265306122448,1.83019485698454,15.1708049602856,21.4615197863559,4.1182230450722,35.3947722751635,11.7102707643094,8.83415874715567,10.501949039198,NA,NA,NA,NA,NA,NA,NA,NA,-0.1,1,0.1,0.7,-0.5,-0.3,1.7,1.7,NA,0,-45.7,6.8,-11,NA,-48.5,-20.6,2.8,0.3,3.2,2.6,2.5,4.8,0.5,1.5
"113",2003-01-01,NA,1,-5.3,1.3,-2.1,NA,4.4,5.2,NA,NA,1.62290863041918,3.46233733955866,0.727521024915507,NA,0.541710308289969,-0.898728138174583,-1.70390969525439,-15.3156317608733,-6.49594786531874,-5.09795683965242,-19.8667985958641,-1.49429553486421,-2.19336219336219,-1.31721787219159,-2.69995124888875,-1.8212461952557,0.561697175849247,-0.346033962451312,-0.476590384211631,-0.712843055720566,-1.43418132149566,-1.67486344990142,-5.36510422254842,-5.91984843623474,0.491968569640498,-2.20433555124275,0.0612139611484782,0.171859584354413,-5.81674582421687,-6.96350550227524,0.3,-1.3,1,0.3,-0.4,0.2,-0.7,1.1,-3.5789848338046,-15.8520429201871,-4.4125634446463,-8.06988641892925,-11.9824591724215,-2.04112318159606,-13.0388059701493,-17.4129069429153,4.17495029821074,2.17391304347827,-2.1484375,2.44698205546493,1.88857412653447,2.04918032786885,3.75586854460094,0.803212851405634,-4.0051775452829,-14.6460670471692,-11.0933439936038,1.18010574945809,-23.6707506107952,-5.17829140246813,-7.84651334399213,-6.77642604431756,NA,NA,NA,NA,NA,NA,NA,NA,1.8,0.9,0.6,1.1,-0.8,0.4,0.4,2.6,NA,NA,-46.4,7.5,-13.4,NA,-59,-20.4,1,1.3,2,2.4,3.4,1.5,0.8,1.1
"114",2003-04-01,NA,0.5,-3,-0.4,-1.9,3.7,2.4,5.8,NA,NA,-0.298036062937866,0.239536164641648,2.70325629483684,NA,-4.77085509399226,1.07909989476002,6.27678778189773,3.32815774887771,6.39994638788366,1.37841136691234,10.3196953813115,NA,4.80967837120094,5.8337317894413,2.85923753665688,0.18447820851162,1.7964038542849,0.325030818587634,1.59483576988798,NA,4.50372423350078,2.5654619214457,1.03889509372792,2.50388135714332,-1.23081979691041,-0.775820926528317,1.98555956678701,NA,8.07977789109865,5.01188666744612,-0.8,0.1,0.4,-0.4,-0.2,-0.5,1.4,0,-0.447060271107196,14.5363931144499,6.65987420890726,2.66144937398788,6.0737719085975,NA,10.4215295894549,12.6989279991159,0,1.1456628477905,0,3.5031847133758,-0.0926784059314259,NA,3.61990950226243,-1.99203187250996,4.3509254090265,0.460205218861689,12.5,-1.5270299420953,5.52011202956074,NA,6.72627785933538,5.39973700417798,NA,NA,NA,NA,NA,NA,NA,NA,0,0.3,-0.6,0.2,-2.3,0.2,0.6,0.9,NA,NA,-50.2,6,-14,4.5,-69.3,-21.3,3.4,2.1,2.3,1.8,4.8,3.5,0.7,2.3
"115",2003-07-01,NA,0.9,-3.5,1.3,0.9,5.1,5.4,6.9,NA,NA,8.88371798342366,0.259333879960081,-2.70238185686066,2.39945622350621,4.42990351278296,1.091536149452,-3.75069372213626,2.94564831261101,-1.73206525162184,-0.19485401440419,-4.17342686996443,-16.8139157239975,2.72522522522523,-0.330786874680113,-0.642557047532731,0.664944630572108,0.997393114981664,0.268264295663121,0.534064245520042,0.0237360550676478,1.14370959721533,1.5371822819516,-0.710921547947964,2.88411266480983,-0.465010377350229,-1.11793004475041,1.62330197140239,0.0436490615451768,-0.859764089121887,-2.23139729077751,0.3,0.9,0.7,1,-0.2,0,1.2,0.8,0.245133381398695,2.37226111257772,-3.74017194503637,0.661278561906343,-9.17991028537385,-10.5083501559919,9.87316587913454,-13.7134486795251,-1.14503816793893,1.61812297734628,-3.1936127744511,0.923076923076914,0.371057513914662,1.82186234817813,-2.18340611353712,-0.813008130081312,-0.140739582390271,3.77571416275356,-10.9797875984926,0.830925282227872,0.14752763753447,-8.84378161407173,-1.38802050769038,-1.18759969046603,NA,NA,NA,NA,NA,NA,NA,NA,0.5,0.4,-0.5,0.9,-1.3,0.6,2.5,2.6,NA,NA,-48.9,2.5,-12.7,6.5,-59.8,-21,3.1,1.6,2.1,2,6.1,2.4,-0.5,1.6
"116",2003-10-01,NA,3.5,-3.7,1.1,-0.2,7.4,6.2,5.5,NA,NA,5.00145468010262,1.41009793342712,-0.76915193190858,2.22385522321156,2.16976818301486,4.24564531071312,2.61604913083846,11.2083839443463,8.53843524334487,7.36016848853137,21.4340284541798,5.5849655902594,-2.81188335891252,-1.40995527322638,-0.714123495420035,0.337897919260181,0.12499864720078,-0.338334132547811,-0.00660935802478734,-1.05600379686758,-5.08030154047853,-3.03888802815343,8.94488794844667,2.94585962740188,7.21185993313391,7.62684040424768,-0.618160023228231,-0.392670157068063,4.19332663529163,8.05124555160142,1.9,0.1,0.8,0.4,0.9,0.6,0.2,0.8,11.8331826401447,0.87587476324705,14.2099236641221,9.43634370339296,13.6148590457599,14.6378475924863,0.667722951561793,25.2418564345887,-6.94980694980694,0.796178343949045,-1.64948453608247,-0.304878048780471,-2.86506469500925,-0.795228628230613,0.892857142857156,1.22950819672131,2.96793867963406,11.8872741012432,17.8372137771791,4.30132834356953,29.9407418012901,11.5956037661547,9.21886888156226,8.23837150452566,NA,NA,NA,NA,NA,NA,NA,NA,3.1,0.6,-0.8,1.6,-1.7,1.4,3.5,3.3,NA,0.7,-50.6,-3.1,-11.9,-3.8,-62.5,-17.2,1.1,0.6,2.9,1.6,3.3,2.5,0.4,-0.3
"117",2004-01-01,NA,4.4,-6.3,1.3,-0.9,7.9,6,5.9,NA,0.291826001079455,4.23375314861461,1.91745950505335,1.24628058526989,1.3353144088488,-2.95138394437369,-0.898402255690089,-1.98686727248177,-14.6490708188399,-5.85994783721274,-4.46225946670292,-19.0194081116783,-3.00043870644272,-0.34967006937003,-0.679692498625504,-2.50924036569336,-1.28373930217248,1.00252387411975,-0.278001596217967,-1.24883812199202,-1.4270296198585,0,-1.73484295105917,-4.50979959389071,-5.93373980577877,2.60797492142429,-1.76828943303203,-0.0182900180782389,0.289406169826669,-5.22228989037759,-6.71210298117262,0.4,-0.1,0.6,1.1,0.4,0.9,1.3,1.5,-11.1608250264137,-16.4036881633229,-7.51094475821275,-6.2694380772921,-5.7894058610391,-3.66355407677722,-13.2096683530073,-19.7898175507449,4.97925311203319,2.3696682464455,0,0.917431192660542,2.85442435775452,1.80360721442886,-6.85840707964602,1.417004048583,-2.13237707214382,-13.8069351783214,-7.03516220335293,1.17717571764936,-22.0348818702912,-9.21339663800847,-7.895042377801,-8.68627904572995,NA,NA,NA,NA,NA,NA,NA,NA,2.9,1.8,-1.3,2.5,0.2,3.1,4.3,4.2,NA,1.3,-52.3,-3.8,-11.7,-1.5,-28.8,-18.5,0.3,-0.4,3.9,1.4,3.2,0.3,-0.4,0.1
"118",2004-04-01,NA,4.8,-5.1,0.2,-1,6.5,1.1,6.5,NA,1.71680638231181,1.08842748327727,1.50639627852886,3.56797613900777,1.47828925217805,5.0545915451231,1.89685547262075,4.96787214159146,3.37377255392401,6.2456221053622,1.26298297027754,11.1544440794113,19.6998820849957,3.87684645424189,5.91274452994247,3.65422645627181,0.866955651883961,1.35214674029366,0.421611313428386,1.09729670936488,1.338199513382,4.02279005524861,2.56457907452146,2.24334156945502,2.43524667328194,-1.51637541488383,-0.122278347336667,2.26293725953854,2.41307772699621,6.02409638554217,5.26251372979758,0.7,0.6,1.1,0.4,0.3,0.5,0.8,0.8,7.2753032669059,16.6056835556493,7.75053747899767,4.41377703328464,8.64468216068779,3.29780517695993,12.5,21.8448832983335,0.592885375494066,-0.154320987654312,-1.46750524109015,1.81818181818182,1.48011100832563,0.590551181102371,2.61282660332542,-3.3932135728543,3.66983732323521,0.77020841495695,11.4084135952458,-1.69137971575536,6.37422860103953,10.2296819787986,6.79440312618177,4.98374864572049,NA,NA,NA,NA,NA,NA,NA,NA,3.9,1.4,-0.3,3.6,1.5,3.2,3.7,5.4,NA,3.9,-53.5,-4.4,-11.3,-3.6,-14.5,-19.9,-2.4,-0.6,3.2,0.1,3.1,0.6,-0.4,-0.8
"119",2004-07-01,NA,3,-5,1,1.3,6.2,6.3,6.3,NA,0.356280499130405,2.5507276865115,0.595797035173344,0.277199302076884,1.52953277513902,2.77177332568902,2.03594358629953,-1.76110319683402,1.87484833458183,-1.79778597785978,-0.526454907850538,-7.44448502610183,-17.7005600161932,3.5687043696197,-0.747614419238693,-0.984467686824305,0.531468531468531,1.14088113401789,0.388572387336879,0.747315498727571,0.360144057623049,1.14522821576763,2.19922087334663,-0.20916564890803,2.06097223990239,-0.460455257879307,-1.78964899983968,1.99193790975977,0.181247715364932,-2.00505050505051,-2.7010992221669,0.2,-0.3,0.8,0.4,0.1,0.1,1.1,0.8,-0.184128330698342,1.15207581635514,-2.64415418923224,-1.86857042008962,-9.80904031371155,-11.5369404997304,6.66666666666667,-11.4162856015413,0.589390962671914,0.927357032457487,-2.55319148936171,-0.595238095238104,-0.546946216955341,0.978473581213307,1.38888888888888,-2.06611570247934,-0.669012417754069,1.90890728571022,-9.76455749421904,-0.011907853742804,-7.36526512976383,-8.74819682641449,-2.99811142587347,-2.44289388968472,NA,NA,NA,NA,NA,NA,NA,NA,4.1,-0.2,-0.2,2.6,1.3,3.1,3.1,4.2,NA,4.1,-54.6,-3.6,-12.6,-0.5,-10,-19.5,0.2,0,2.8,0.6,-0.2,-0.8,1.6,-0.5
"120",2004-10-01,NA,5.8,-5.3,-0.3,-1.3,9.6,9.5,5.2,NA,1.13543314152393,8.04835634129171,3.13379666479005,1.462148319652,2.91461223112948,1.82579724926676,5.61826801969729,2.54555189828944,11.1193962868604,8.82182007655464,7.22576338090854,25.3245641838352,6.12579523840756,-2.19369772213162,-0.858872656500209,-0.123737676126606,0.255476298881975,0.274042677579655,-0.231709216329042,-0.131432490933212,-1.17224880382775,-2.95372497538563,-2.96744454047826,10.8231816096641,3.73510505933639,6.67770779623405,8.57966079438188,-0.349399075130955,-1.15089319650323,5.68984177704479,7.64985797848382,1.1,0,0.7,0.9,0.3,0.2,1.5,0.6,11.28635033465,2.39681021303986,14.1120143290163,10.5720922569252,13.0838742522591,13.4601316752012,4.35017271157168,27.909414284872,-9.765625,-0.4594180704441,-1.09170305676856,0.149700598802408,-4.03299725022914,-2.71317829457364,2.51141552511416,2.74261603375528,3.14838053786158,10.9746338376789,17.7285963890507,3.08963472415148,37.8546648840133,11.4311810581044,9.52786566074471,7.6237691502071,NA,NA,NA,NA,NA,NA,NA,NA,2.4,0.5,-0.7,2.3,0.6,3.3,2.7,4.7,NA,4.4,-59.5,-3.5,-15,-0.2,-9.3,-21.5,1.3,-0.6,3.5,0.6,3.8,-0.6,-0.7,-0.5
"121",2025-01-01,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-4.32255259699976,NA,NA,112.797536163033,NA,NA,NA,-0.931891891891892,-0.371044936660244,NA,NA,23.6807466794304,-0.24803790907744,-1.11476317976179,NA,NA,1.7471001627137,112.825625833856,NA,98.2986497220016,NA,NA,NA,0.2,0.6,0.1,0.3,0.1,0.1,0,NA,NA,-6.74980088206274,133.829479150215,NA,124.420567920184,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-13.1009195669887,125.897507321636,NA,161.686140571634,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.3,-0.2,NA,NA,1.4,NA,0.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4.5,NA,NA,3.9,NA,NA
"122",1991-04-01,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,-0.4,NA,0.4,NA,NA,-1.2,NA,-51.0800420040442,NA,NA,3.03456386575695,NA,NA,12.1225712409297,NA,NA,NA,NA,NA,NA,NA,NA,NA,-47.7284977284977,NA,NA,0.745553788316946,NA,NA,7.26036893630691,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"123",1991-07-01,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,-0.2,NA,0.4,NA,NA,-2.1,NA,-4.0092958895847,-0.415404533656764,NA,-2.03994621914188,NA,NA,-2.78583367858623,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.654047285851066,3.4626964063415,NA,-0.0938276477606102,NA,NA,1.3777448492205,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"124",1991-10-01,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-1.1,1.4,NA,0.5,NA,NA,-1.2,NA,2.08837716461217,4.31072726899299,NA,2.96693957141731,NA,NA,-1.66208649903742,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.23666378843536,20.3840607124266,NA,3.17571765652329,NA,NA,-6.25398454385721,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"125",1992-01-01,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.9,1.4,NA,0.7,NA,NA,0.3,NA,-3.76545556581401,-9.06545561586088,NA,-1.92041110776435,NA,NA,-31.6501285193377,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.0910746812386052,-15.8054538881577,NA,2.65382453221296,NA,NA,-10.4131765330325,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"126",1992-04-01,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-1,-0.6,NA,0.1,NA,NA,-1.1,NA,9.75375759513911,14.4215383349537,NA,0.326787959407707,NA,NA,7.98915538841639,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.720579936623682,4.15444715417493,NA,1.03710485491213,NA,NA,1.61448593804965,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
